year,state,county,policies_prem,acres_insured,liabilities,premium,subsidy,indemnity,net_benefit,farmer_premium,county_fips_code,source,allocation_weight,benefit_by_pol,benefit_by_acre,loss_ratio,Unnamed: 0
2014,Alaska,Southeast Fairbanks,15.0,6377.0,562651.0,84868.0,71920.0,31944.0,18996.0,12948.0,,,,1266.4,2.978830171,0.376396,67.0
2014,Arizona,Cochise,109.0,81208.0,29007973.0,1483624.0,1026155.0,761363.0,303894.0,457469.0,,,,2788.018349,3.742168259,0.513177,68.0
2014,Arizona,Coconino,1.0,33920.0,201485.0,47261.0,24104.0,105083.0,81926.0,23157.0,,,,81926.0,2.415271226,2.223461,69.0
2014,Arizona,Graham,106.0,52552.0,25925268.0,2174633.0,1270637.0,3315448.0,2411452.0,903996.0,,,,22749.54717,45.8869691,1.524601,70.0
2014,Arizona,Greenlee,2.0,264.0,62325.0,1543.0,1543.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,71.0
2014,Arizona,La Paz,28.0,54695.0,14051262.0,737286.0,587886.0,36100.0,-113300.0,149400.0,,,,-4046.428571,-2.071487339,0.048963,72.0
2014,Arizona,Maricopa,143.0,66076.0,37203373.0,2591952.0,1689942.0,575885.0,-326125.0,902010.0,,,,-2280.594406,-4.935604455,0.222181,73.0
2014,Arizona,Mohave,5.0,6220.0,4025423.0,263829.0,205430.0,0.0,-58399.0,58399.0,,,,-11679.8,-9.388906752,0.0,74.0
2014,Arizona,Pima,27.0,55289.0,15252043.0,785660.0,547369.0,297184.0,58893.0,238291.0,,,,2181.222222,1.065184756,0.37826,75.0
2014,Arizona,Pinal,350.0,192787.0,110879430.0,7274001.0,4519780.0,12438346.0,9684125.0,2754221.0,,,,27668.92857,50.23225114,1.709973,76.0
2014,Arizona,Santa Cruz,1.0,8.0,9088.0,583.0,373.0,0.0,-210.0,210.0,,,,-210.0,-26.25,0.0,77.0
2014,Arizona,Yavapai,1.0,10875.0,64598.0,12593.0,6422.0,13680.0,7509.0,6171.0,,,,7509.0,0.690482759,1.086317,78.0
2014,Arizona,Yuma,93.0,35674.0,16857994.0,762997.0,616903.0,559497.0,413403.0,146094.0,,,,4445.193548,11.58835567,0.733288,79.0
2014,Arkansas,Arkansas,381.0,103732.0,34552751.0,1577283.0,1156995.0,398753.0,-21535.0,420288.0,,,,-56.52230971,-0.207602283,0.25281,80.0
2014,Arkansas,Ashley,481.0,117410.0,44818660.0,3342828.0,2346110.0,2374894.0,1378176.0,996718.0,,,,2865.230769,11.73814837,0.710444,81.0
2014,Arkansas,Baxter,1.0,482.0,26852.0,3320.0,1693.0,4920.0,3293.0,1627.0,,,,3293.0,6.831950207,1.481927,82.0
2014,Arkansas,Benton,28.0,3906.0,658222.0,125441.0,82255.0,163858.0,120672.0,43186.0,,,,4309.714286,30.89400922,1.306255,83.0
2014,Arkansas,Boone,8.0,1765.0,486531.0,146934.0,86484.0,343566.0,283116.0,60450.0,,,,35389.5,160.4056657,2.338233,84.0
2014,Arkansas,Bradley,16.0,554.0,3474313.0,1146762.0,677242.0,2271233.0,1801713.0,469520.0,,,,112607.0625,3252.189531,1.980561,85.0
2014,Arkansas,Carroll,4.0,1073.0,140094.0,21481.0,11610.0,31373.0,21502.0,9871.0,,,,5375.5,20.03914259,1.460499,86.0
2014,Arkansas,Chicot,667.0,230540.0,74247562.0,4938505.0,3449660.0,2355672.0,866827.0,1488845.0,,,,1299.590705,3.759985252,0.477001,87.0
2014,Arkansas,Clark,29.0,12123.0,2085032.0,550087.0,364124.0,479502.0,293539.0,185963.0,,,,10122.03448,24.21339602,0.871683,88.0
2014,Arkansas,Clay,812.0,198201.0,83341227.0,4534468.0,3242993.0,3763897.0,2472422.0,1291475.0,,,,3044.85468,12.47431648,0.830063,89.0
2014,Arkansas,Cleburne,10.0,2233.0,124078.0,18790.0,9582.0,29730.0,20522.0,9208.0,,,,2052.2,9.190326914,1.582224,90.0
2014,Arkansas,Columbia,1.0,199.0,25363.0,3567.0,1963.0,6058.0,4454.0,1604.0,,,,4454.0,22.38190955,1.698345,91.0
2014,Arkansas,Conway,98.0,26817.0,5070729.0,607724.0,389921.0,175830.0,-41973.0,217803.0,,,,-428.2959184,-1.565163889,0.289325,92.0
2014,Arkansas,Craighead,931.0,224334.0,82334740.0,4846144.0,3420067.0,4483995.0,3057918.0,1426077.0,,,,3284.552095,13.63109471,0.92527,93.0
2014,Arkansas,Crawford,79.0,16218.0,2522572.0,450764.0,306255.0,126485.0,-18024.0,144509.0,,,,-228.1518987,-1.111357751,0.280601,94.0
2014,Arkansas,Crittenden,643.0,298729.0,83187960.0,7391366.0,5425684.0,6111882.0,4146200.0,1965682.0,,,,6448.211509,13.87946935,0.826894,95.0
2014,Arkansas,Cross,756.0,257366.0,93329552.0,6271816.0,4505755.0,6932556.0,5166495.0,1766061.0,,,,6833.988095,20.07450479,1.10535,96.0
2014,Arkansas,Dallas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,97.0
2014,Arkansas,Desha,768.0,240623.0,65603967.0,3673851.0,2604482.0,2937862.0,1868493.0,1069369.0,,,,2432.933594,7.765230256,0.799668,98.0
2014,Arkansas,Drew,218.0,58517.0,15653943.0,1016527.0,758334.0,872091.0,613898.0,258193.0,,,,2816.045872,10.49093426,0.857912,99.0
2014,Arkansas,Faulkner,53.0,12527.0,2889958.0,432281.0,285927.0,164063.0,17709.0,146354.0,,,,334.1320755,1.41366648,0.379528,100.0
2014,Arkansas,Franklin,26.0,2335.0,336947.0,83729.0,57094.0,49766.0,23131.0,26635.0,,,,889.6538462,9.90620985,0.594369,101.0
2014,Arkansas,Fulton,10.0,5767.0,320476.0,46668.0,23802.0,28392.0,5526.0,22866.0,,,,552.6,0.958210508,0.608382,102.0
2014,Arkansas,Greene,877.0,168379.0,82864925.0,5418997.0,3676451.0,6920498.0,5177952.0,1742546.0,,,,5904.164196,30.75176833,1.27708,103.0
2014,Arkansas,Hempstead,1.0,100.0,3508.0,592.0,302.0,0.0,-290.0,290.0,,,,-290.0,-2.9,0.0,104.0
2014,Arkansas,Hot Spring,10.0,2377.0,490847.0,72747.0,54156.0,3858.0,-14733.0,18591.0,,,,-1473.3,-6.198148927,0.053033,105.0
2014,Arkansas,Howard,3.0,1290.0,250221.0,42157.0,25154.0,12835.0,-4168.0,17003.0,,,,-1389.333333,-3.231007752,0.304457,106.0
2014,Arkansas,Independence,303.0,61030.0,13857861.0,1762527.0,1373072.0,1358855.0,969400.0,389455.0,,,,3199.339934,15.88399148,0.770969,107.0
2014,Arkansas,Izard,5.0,2962.0,164556.0,22633.0,11543.0,32673.0,21583.0,11090.0,,,,4316.6,7.286630655,1.4436,108.0
2014,Arkansas,Jackson,1023.0,259444.0,78127123.0,9203549.0,6790602.0,8497085.0,6084138.0,2412947.0,,,,5947.348974,23.45067914,0.92324,109.0
2014,Arkansas,Jefferson,516.0,181619.0,45148665.0,3283736.0,2540989.0,1422279.0,679532.0,742747.0,,,,1316.922481,3.74152484,0.433128,110.0
2014,Arkansas,Johnson,27.0,4492.0,877177.0,197816.0,127153.0,44712.0,-25951.0,70663.0,,,,-961.1481481,-5.777159394,0.226028,111.0
2014,Arkansas,Lafayette,135.0,39024.0,8613622.0,1059702.0,862606.0,351034.0,153938.0,197096.0,,,,1140.281481,3.944700697,0.331257,112.0
2014,Arkansas,Lawrence,657.0,154356.0,67466149.0,4626909.0,3293337.0,5718251.0,4384679.0,1333572.0,,,,6673.788432,28.4062751,1.235868,113.0
2014,Arkansas,Lee,531.0,223022.0,52807204.0,5090651.0,3933201.0,2816822.0,1659372.0,1157450.0,,,,3124.99435,7.440396015,0.553332,114.0
2014,Arkansas,Lincoln,247.0,85730.0,25821072.0,1737786.0,1268912.0,1426162.0,957288.0,468874.0,,,,3875.659919,11.16631284,0.820677,115.0
2014,Arkansas,Little River,47.0,27355.0,4564238.0,871585.0,674696.0,605535.0,408646.0,196889.0,,,,8694.595745,14.93862182,0.694751,116.0
2014,Arkansas,Logan,32.0,9792.0,2036832.0,412967.0,276461.0,48736.0,-87770.0,136506.0,,,,-2742.8125,-8.963439542,0.118014,117.0
2014,Arkansas,Lonoke,523.0,137931.0,40826694.0,2141114.0,1548747.0,2555865.0,1963498.0,592367.0,,,,3754.298279,14.23536406,1.193708,118.0
2014,Arkansas,Madison,2.0,921.0,81121.0,10941.0,6018.0,9936.0,5013.0,4923.0,,,,2506.5,5.442996743,0.908143,119.0
2014,Arkansas,Miller,106.0,88003.0,15282359.0,3899975.0,2951475.0,2682747.0,1734247.0,948500.0,,,,16360.82075,19.70668045,0.687888,120.0
2014,Arkansas,Mississippi,1304.0,469241.0,139850639.0,10139286.0,7508590.0,4518753.0,1888057.0,2630696.0,,,,1447.896472,4.023640304,0.445667,121.0
2014,Arkansas,Monroe,705.0,179107.0,51594381.0,3696122.0,2651560.0,4427918.0,3383356.0,1044562.0,,,,4799.086525,18.8901383,1.19799,122.0
2014,Arkansas,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,123.0
2014,Arkansas,Perry,32.0,5634.0,1505734.0,151794.0,104564.0,123188.0,75958.0,47230.0,,,,2373.6875,13.48207313,0.811547,124.0
2014,Arkansas,Phillips,720.0,329500.0,82099855.0,8649513.0,6086332.0,4506948.0,1943767.0,2563181.0,,,,2699.676389,5.899141123,0.521063,125.0
2014,Arkansas,Poinsett,1339.0,319036.0,122523041.0,7012501.0,4825106.0,5073588.0,2886193.0,2187395.0,,,,2155.483943,9.046606026,0.723506,126.0
2014,Arkansas,Pope,44.0,13245.0,3410778.0,358267.0,255586.0,187061.0,84380.0,102681.0,,,,1917.727273,6.370705927,0.522127,127.0
2014,Arkansas,Prairie,299.0,75853.0,25431562.0,1443328.0,1032858.0,1810426.0,1399956.0,410470.0,,,,4682.12709,18.45617181,1.254341,128.0
2014,Arkansas,Pulaski,130.0,30659.0,5271738.0,606523.0,456635.0,531173.0,381285.0,149888.0,,,,2932.961538,12.4363156,0.875767,129.0
2014,Arkansas,Randolph,248.0,61713.0,29220669.0,1773963.0,1231316.0,1410578.0,867931.0,542647.0,,,,3499.721774,14.06398976,0.795156,130.0
2014,Arkansas,Scott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,131.0
2014,Arkansas,Searcy,2.0,778.0,43214.0,5562.0,2838.0,9504.0,6780.0,2724.0,,,,3390.0,8.714652956,1.708737,132.0
2014,Arkansas,Sebastian,28.0,6365.0,768449.0,135662.0,103928.0,35094.0,3360.0,31734.0,,,,120.0,0.527886881,0.258687,133.0
2014,Arkansas,Sevier,7.0,1652.0,296165.0,57119.0,35685.0,21995.0,561.0,21434.0,,,,80.14285714,0.339588378,0.385073,134.0
2014,Arkansas,St Francis,593.0,222760.0,56643765.0,4636774.0,3571688.0,4993609.0,3928523.0,1065086.0,,,,6624.827993,17.63567517,1.076957,135.0
2014,Arkansas,Stone,19.0,6314.0,389146.0,52859.0,26956.0,58674.0,32771.0,25903.0,,,,1724.789474,5.190212227,1.110009,136.0
2014,Arkansas,Union,2.0,1641.0,269045.0,38657.0,21260.0,42343.0,24946.0,17397.0,,,,12473.0,15.20170628,1.095351,137.0
2014,Arkansas,Van Buren,1.0,210.0,44510.0,6638.0,3385.0,9191.0,5938.0,3253.0,,,,5938.0,28.27619048,1.384603,138.0
2014,Arkansas,Washington,3.0,678.0,79035.0,9136.0,5052.0,10482.0,6398.0,4084.0,,,,2132.666667,9.436578171,1.147329,139.0
2014,Arkansas,White,171.0,56258.0,13441141.0,1893248.0,1321456.0,2841083.0,2269291.0,571792.0,,,,13270.7076,40.33721426,1.500639,140.0
2014,Arkansas,Woodruff,545.0,194522.0,44406334.0,4661529.0,3703831.0,4474735.0,3517037.0,957698.0,,,,6453.278899,18.08040736,0.959928,141.0
2014,Arkansas,Yell,51.0,9060.0,1493196.0,135552.0,95322.0,88254.0,48024.0,40230.0,,,,941.6470588,5.300662252,0.651071,142.0
2014,California,Alameda,11.0,8266.0,3480024.0,161676.0,102921.0,49231.0,-9524.0,58755.0,,,,-865.8181818,-1.152189693,0.304504,143.0
2014,California,Amador,29.0,18687.0,3013884.0,123876.0,73805.0,109468.0,59397.0,50071.0,,,,2048.172414,3.178519827,0.88369,144.0
2014,California,Butte,791.0,141213.0,237572540.0,10471107.0,6425404.0,2091854.0,-1953849.0,4045703.0,,,,-2470.099874,-13.83618364,0.199773,145.0
2014,California,Calaveras,32.0,28254.0,2459787.0,167722.0,93039.0,195687.0,121004.0,74683.0,,,,3781.375,4.282721031,1.166734,146.0
2014,California,Colusa,724.0,271246.0,341382565.0,12113236.0,6312241.0,20836835.0,15035840.0,5800995.0,,,,20767.73481,55.43248564,1.72017,147.0
2014,California,Contra Costa,46.0,15971.0,11531187.0,520207.0,320593.0,517374.0,317760.0,199614.0,,,,6907.826087,19.89606161,0.994554,148.0
2014,California,El Dorado,48.0,568.0,1630990.0,130325.0,75959.0,295870.0,241504.0,54366.0,,,,5031.333333,425.1830986,2.270247,149.0
2014,California,Fresno,3866.0,752941.0,1270762643.0,70012909.0,41849442.0,109899879.0,81736412.0,28163467.0,,,,21142.37248,108.5561976,1.569708,150.0
2014,California,Glenn,649.0,175412.0,205641663.0,8819209.0,4954580.0,12051011.0,8186382.0,3864629.0,,,,12613.83975,46.66945249,1.36645,151.0
2014,California,Humboldt,7.0,38691.0,757427.0,173360.0,94641.0,242838.0,164119.0,78719.0,,,,23445.57143,4.241787496,1.400772,152.0
2014,California,Imperial,90.0,29442.0,27512776.0,1186250.0,784068.0,1435822.0,1033640.0,402182.0,,,,11484.88889,35.10766932,1.210387,153.0
2014,California,Kern,1364.0,918866.0,992814034.0,46964112.0,33156654.0,60018006.0,46210548.0,13807458.0,,,,33878.70088,50.29084546,1.277954,154.0
2014,California,Kings,590.0,320949.0,289570670.0,19239103.0,11493671.0,44170939.0,36425507.0,7745432.0,,,,61738.14746,113.4931313,2.295893,155.0
2014,California,Lake,128.0,27969.0,26133407.0,978496.0,535397.0,768072.0,324973.0,443099.0,,,,2538.851563,11.61904251,0.784951,156.0
2014,California,Lassen,41.0,410981.0,5976610.0,1299295.0,728324.0,1079449.0,508478.0,570971.0,,,,12401.90244,1.237229945,0.830795,157.0
2014,California,Los Angeles,2.0,20761.0,286490.0,91257.0,50192.0,46146.0,5081.0,41065.0,,,,2540.5,0.244737729,0.50567,158.0
2014,California,Madera,1009.0,233291.0,441483509.0,19015087.0,12168171.0,13175653.0,6328737.0,6846916.0,,,,6272.286422,27.12808038,0.692905,159.0
2014,California,Marin,8.0,407.0,417213.0,18382.0,9906.0,2764.0,-5712.0,8476.0,,,,-714.0,-14.03439803,0.150364,160.0
2014,California,Mariposa,6.0,25205.0,277512.0,70597.0,37754.0,111231.0,78388.0,32843.0,,,,13064.66667,3.110017854,1.575576,161.0
2014,California,Mendocino,202.0,29361.0,48812068.0,2235048.0,1256100.0,1257780.0,278832.0,978948.0,,,,1380.356436,9.496679268,0.562753,162.0
2014,California,Merced,1065.0,245081.0,383068158.0,14925272.0,9167789.0,14243889.0,8486406.0,5757483.0,,,,7968.456338,34.62694375,0.954347,163.0
2014,California,Modoc,130.0,301736.0,27706219.0,3212090.0,1900526.0,4512548.0,3200984.0,1311564.0,,,,24622.95385,10.60855847,1.404863,164.0
2014,California,Mono,4.0,10593.0,1242834.0,78270.0,57806.0,24383.0,3919.0,20464.0,,,,979.75,0.369961295,0.311524,165.0
2014,California,Monterey,151.0,171109.0,104729304.0,4036727.0,2699545.0,1237296.0,-99886.0,1337182.0,,,,-661.4966887,-0.583756553,0.306509,166.0
2014,California,Napa,519.0,38053.0,181429304.0,6590876.0,3884438.0,798133.0,-1908305.0,2706438.0,,,,-3676.888247,-50.14860852,0.121096,167.0
2014,California,Nevada,3.0,877.0,662562.0,36670.0,17766.0,0.0,-18904.0,18904.0,,,,-6301.333333,-21.55530217,0.0,168.0
2014,California,Orange,5.0,1606.0,4169372.0,228780.0,215288.0,0.0,-13492.0,13492.0,,,,-2698.4,-8.400996264,0.0,169.0
2014,California,Placer,53.0,14400.0,16554019.0,854435.0,386237.0,2005300.0,1537102.0,468198.0,,,,29001.92453,106.7431944,2.346931,170.0
2014,California,Plumas,14.0,69834.0,787672.0,220128.0,121078.0,239710.0,140660.0,99050.0,,,,10047.14286,2.014205115,1.088957,171.0
2014,California,Riverside,360.0,54088.0,53382215.0,2973902.0,2323861.0,3184429.0,2534388.0,650041.0,,,,7039.966667,46.85675196,1.070791,172.0
2014,California,Sacramento,253.0,56078.0,81326354.0,3251358.0,1901515.0,3166100.0,1816257.0,1349843.0,,,,7178.881423,32.38804879,0.973777,173.0
2014,California,San Benito,69.0,169399.0,15845863.0,1559013.0,894939.0,2455687.0,1791613.0,664074.0,,,,25965.4058,10.5762903,1.575154,174.0
2014,California,San Bernardino,58.0,1535.0,1948243.0,116092.0,72732.0,60847.0,17487.0,43360.0,,,,301.5,11.39218241,0.524127,175.0
2014,California,San Diego,401.0,16121.0,31532825.0,2499386.0,2176257.0,1698462.0,1375333.0,323129.0,,,,3429.758105,85.31313194,0.679551,176.0
2014,California,San Joaquin,1852.0,233988.0,483198015.0,28450243.0,17201131.0,23175784.0,11926672.0,11249112.0,,,,6439.887689,50.97129767,0.814607,177.0
2014,California,San Luis Obispo,401.0,169845.0,85042706.0,3885529.0,2633465.0,3845005.0,2592941.0,1252064.0,,,,6466.187032,15.26651359,0.98957,178.0
2014,California,Santa Barbara,214.0,108544.0,57996242.0,2950296.0,2182380.0,846509.0,78593.0,767916.0,,,,367.2570093,0.724065817,0.286923,179.0
2014,California,Santa Clara,39.0,34052.0,8877504.0,963091.0,535812.0,1963044.0,1535765.0,427279.0,,,,39378.58974,45.10058146,2.038274,180.0
2014,California,Santa Cruz,19.0,4008.0,1573543.0,82930.0,57966.0,15208.0,-9756.0,24964.0,,,,-513.4736842,-2.434131737,0.183383,181.0
2014,California,Shasta,30.0,22685.0,4886934.0,216638.0,132437.0,536615.0,452414.0,84201.0,,,,15080.46667,19.94331056,2.477012,182.0
2014,California,Sierra,5.0,7546.0,81641.0,20431.0,11237.0,22565.0,13371.0,9194.0,,,,2674.2,1.771932149,1.104449,183.0
2014,California,Siskiyou,105.0,76085.0,21994186.0,2140726.0,1272686.0,2609495.0,1741455.0,868040.0,,,,16585.28571,22.88828284,1.218976,184.0
2014,California,Solano,213.0,81811.0,49570888.0,1851764.0,1270723.0,547471.0,-33570.0,581041.0,,,,-157.6056338,-0.410336018,0.295648,185.0
2014,California,Sonoma,780.0,39663.0,212893810.0,6781096.0,3780505.0,1255499.0,-1745092.0,3000591.0,,,,-2237.297436,-43.99798301,0.185146,186.0
2014,California,Stanislaus,1113.0,190829.0,347412955.0,14090303.0,8769672.0,8975816.0,3655185.0,5320631.0,,,,3284.083558,19.1542428,0.63702,187.0
2014,California,Sutter,1009.0,182060.0,239097434.0,16008566.0,8569277.0,16223802.0,8784513.0,7439289.0,,,,8706.157582,48.25064814,1.013445,188.0
2014,California,Tehama,342.0,177459.0,65767320.0,4675750.0,3040444.0,2920201.0,1284895.0,1635306.0,,,,3757.002924,7.240517528,0.624541,189.0
2014,California,Tulare,3921.0,456870.0,570251754.0,34202915.0,22218822.0,42755581.0,30771488.0,11984093.0,,,,7847.867381,67.35283122,1.250056,190.0
2014,California,Tuolumne,2.0,2642.0,94172.0,24412.0,13426.0,64174.0,53188.0,10986.0,,,,26594.0,20.1317184,2.628789,191.0
2014,California,Ventura,886.0,66361.0,89446353.0,5900021.0,4473953.0,4218729.0,2792661.0,1426068.0,,,,3151.987585,42.08286494,0.715036,192.0
2014,California,Yolo,487.0,180546.0,184892088.0,9223417.0,5169492.0,14500310.0,10446385.0,4053925.0,,,,21450.48255,57.85996367,1.572119,193.0
2014,California,Yuba,287.0,51388.0,63501994.0,4511621.0,2669978.0,392586.0,-1449057.0,1841643.0,,,,-5048.979094,-28.1983537,0.087016,194.0
2014,Colorado,Adams,497.0,195569.0,30369770.0,5913277.0,3543716.0,2480898.0,111337.0,2369561.0,,,,224.0181087,0.569297793,0.419547,195.0
2014,Colorado,Alamosa,182.0,108194.0,47252375.0,5402038.0,3189607.0,6217038.0,4004607.0,2212431.0,,,,22003.33516,37.01320776,1.150868,196.0
2014,Colorado,Arapahoe,137.0,80783.0,9060248.0,2155830.0,1328312.0,1392960.0,565442.0,827518.0,,,,4127.313869,6.999517225,0.646136,197.0
2014,Colorado,Baca,1112.0,524129.0,73298265.0,19716300.0,11455564.0,23290005.0,15029269.0,8260736.0,,,,13515.52968,28.67475183,1.181256,198.0
2014,Colorado,Bent,325.0,291524.0,29697612.0,7569514.0,4035084.0,6020689.0,2486259.0,3534430.0,,,,7650.027692,8.528488221,0.795386,199.0
2014,Colorado,Boulder,32.0,3819.0,1309720.0,160574.0,93860.0,64028.0,-2686.0,66714.0,,,,-83.9375,-0.703325478,0.398744,200.0
2014,Colorado,Broomfield,3.0,308.0,38776.0,10117.0,5970.0,9347.0,5200.0,4147.0,,,,1733.333333,16.88311688,0.92389,201.0
2014,Colorado,Cheyenne,665.0,460101.0,50330522.0,11896401.0,7993563.0,15970591.0,12067753.0,3902838.0,,,,18146.99699,26.22848679,1.342472,202.0
2014,Colorado,Conejos,38.0,14811.0,4933634.0,581757.0,329804.0,667553.0,415600.0,251953.0,,,,10936.84211,28.06022551,1.147477,203.0
2014,Colorado,Costilla,28.0,13393.0,7655229.0,1007052.0,637148.0,1524825.0,1154921.0,369904.0,,,,41247.17857,86.23318151,1.514147,204.0
2014,Colorado,Crowley,31.0,101484.0,1461097.0,372613.0,192321.0,402442.0,222150.0,180292.0,,,,7166.129032,2.189015017,1.080053,205.0
2014,Colorado,Custer,1.0,3360.0,34102.0,5753.0,3165.0,4009.0,1421.0,2588.0,,,,1421.0,0.422916667,0.696853,206.0
2014,Colorado,Delta,106.0,5043.0,6642713.0,855225.0,540269.0,1346311.0,1031355.0,314956.0,,,,9729.764151,204.5121951,1.574218,207.0
2014,Colorado,Denver,9.0,6433.0,806618.0,186128.0,112363.0,217470.0,143705.0,73765.0,,,,15967.22222,22.33872221,1.168389,208.0
2014,Colorado,Dolores,98.0,26776.0,847004.0,204773.0,143670.0,24388.0,-36715.0,61103.0,,,,-374.6428571,-1.371190618,0.119097,209.0
2014,Colorado,Douglas,2.0,10215.0,216949.0,40573.0,20692.0,41971.0,22090.0,19881.0,,,,11045.0,2.162506118,1.034456,210.0
2014,Colorado,El Paso,8.0,25417.0,769429.0,158262.0,82228.0,77876.0,1842.0,76034.0,,,,230.25,0.072471181,0.49207,211.0
2014,Colorado,Elbert,180.0,218993.0,8295408.0,2290848.0,1403403.0,1005584.0,118139.0,887445.0,,,,656.3277778,0.539464732,0.438957,212.0
2014,Colorado,Fremont,2.0,50908.0,430741.0,78651.0,42570.0,17918.0,-18163.0,36081.0,,,,-9081.5,-0.35678086,0.227816,213.0
2014,Colorado,Gunnison,1.0,623.0,41353.0,6484.0,3567.0,0.0,-2917.0,2917.0,,,,-2917.0,-4.682182986,0.0,214.0
2014,Colorado,Huerfano,14.0,121067.0,2963484.0,574832.0,299074.0,111072.0,-164686.0,275758.0,,,,-11763.28571,-1.360288105,0.193225,215.0
2014,Colorado,Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,216.0
2014,Colorado,Kiowa,701.0,406864.0,40477691.0,12729038.0,8708943.0,21918314.0,17898219.0,4020095.0,,,,25532.40942,43.99066764,1.721914,217.0
2014,Colorado,Kit Carson,1438.0,546711.0,117462682.0,20240335.0,12296309.0,19553562.0,11609536.0,7944026.0,,,,8073.390821,21.23523397,0.966069,218.0
2014,Colorado,La Plata,9.0,1538.0,85572.0,29935.0,17947.0,42204.0,30216.0,11988.0,,,,3357.333333,19.64629389,1.409854,219.0
2014,Colorado,Larimer,180.0,21845.0,8854591.0,1024186.0,601018.0,444375.0,21207.0,423168.0,,,,117.8166667,0.970794232,0.433881,220.0
2014,Colorado,Las Animas,49.0,520553.0,8431398.0,1757905.0,935407.0,2066016.0,1243518.0,822498.0,,,,25377.91837,2.388840329,1.175271,221.0
