State Name,County Name,County FIPS,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Total,Average,
Kentucky,Breathitt,21025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Breckinridge,21027,0,0,0,0,0,3,0,0,0,0,0,3,0.272727273,
Kentucky,Bullitt,21029,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Butler,21031,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Caldwell,21033,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Calloway,21035,0,0,0,0,0,3,0,0,0,0,0,3,0.272727273,
Kentucky,Campbell,21037,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Carlisle,21039,0,0,0,0,0,15,0,0,0,0,0,15,1.363636364,
Kentucky,Carroll,21041,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Carter,21043,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Casey,21045,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Christian,21047,0,0,0,0,0,2,0,0,0,0,0,2,0.181818182,
Kentucky,Clark,21049,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Clay,21051,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Clinton,21053,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Crittenden,21055,0,0,0,0,0,6,3,0,0,0,1,10,0.909090909,
Kentucky,Cumberland,21057,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Daviess,21059,0,0,0,0,0,28,1,0,0,0,9,38,3.454545455,
Kentucky,Edmonson,21061,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Elliott,21063,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Estill,21065,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Fayette,21067,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Fleming,21069,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Floyd,21071,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Franklin,21073,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Fulton,21075,0,0,0,0,0,37,2,6,0,0,0,45,4.090909091,
Kentucky,Gallatin,21077,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Garrard,21079,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Grant,21081,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Graves,21083,0,0,0,0,0,1,0,0,0,0,0,1,0.090909091,
Kentucky,Grayson,21085,0,0,0,0,0,2,0,0,0,0,0,2,0.181818182,
Kentucky,Green,21087,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Greenup,21089,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Hancock,21091,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Hardin,21093,0,0,0,0,0,2,0,0,0,0,0,2,0.181818182,
Kentucky,Harlan,21095,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Harrison,21097,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Hart,21099,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Henderson,21101,0,0,0,0,0,9,1,0,0,0,4,14,1.272727273,
Kentucky,Henry,21103,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Hickman,21105,0,0,0,0,0,13,0,0,0,0,0,13,1.181818182,
Kentucky,Hopkins,21107,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Jackson,21109,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Jefferson,21111,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Jessamine,21113,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Johnson,21115,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Kenton,21117,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Knott,21119,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Knox,21121,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Larue,21123,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Laurel,21125,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Lawrence,21127,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Lee,21129,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Leslie,21131,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Letcher,21133,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Lewis,21135,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Lincoln,21137,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Livingston,21139,0,0,0,0,0,1,0,0,0,0,0,1,0.090909091,
Kentucky,Logan,21141,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Lyon,21143,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,McCracken,21145,0,0,0,0,0,6,1,0,0,0,0,7,0.636363636,
Kentucky,McCreary,21147,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,McLean,21149,0,0,0,0,0,6,0,0,0,0,0,6,0.545454545,
Kentucky,Madison,21151,1,1,1,0,0,0,0,0,0,0,0,3,0.272727273,
Kentucky,Magoffin,21153,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Marion,21155,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Marshall,21157,1,0,0,0,0,1,0,0,0,0,0,2,0.181818182,
Kentucky,Martin,21159,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Mason,21161,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Meade,21163,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Menifee,21165,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Mercer,21167,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Metcalfe,21169,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Monroe,21171,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Montgomery,21173,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Morgan,21175,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Muhlenberg,21177,0,0,0,0,0,1,1,0,0,1,3,6,0.545454545,
Kentucky,Nelson,21179,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Nicholas,21181,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Ohio,21183,0,0,0,0,0,2,0,0,0,0,0,2,0.181818182,
Kentucky,Oldham,21185,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Owen,21187,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Owsley,21189,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Pendleton,21191,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Perry,21193,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Pike,21195,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Powell,21197,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Pulaski,21199,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Robertson,21201,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Rockcastle,21203,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Rowan,21205,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Russell,21207,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Scott,21209,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Shelby,21211,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Simpson,21213,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Spencer,21215,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Taylor,21217,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Todd,21219,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Trigg,21221,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Trimble,21223,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Union,21225,0,0,0,0,0,31,3,0,0,0,34,68,6.181818182,
Kentucky,Warren,21227,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Washington,21229,0,0,1,1,0,0,0,0,0,0,0,2,0.181818182,
Kentucky,Wayne,21231,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Webster,21233,0,0,0,0,0,3,1,0,0,0,1,5,0.454545455,
Kentucky,Whitley,21235,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Wolfe,21237,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kentucky,Woodford,21239,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Acadia,22001,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Allen,22003,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Ascension,22005,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Assumption,22007,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Avoyelles,22009,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Beauregard,22011,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Bienville,22013,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Bossier,22015,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Caddo,22017,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Calcasieu,22019,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Caldwell,22021,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Cameron,22023,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Catahoula,22025,0,0,0,0,0,0,1,0,0,0,0,1,0.090909091,
Louisiana,Claiborne,22027,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Concordia,22029,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,De Soto,22031,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,East Baton Rouge,22033,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,East Carroll,22035,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,East Feliciana,22037,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Evangeline,22039,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Franklin,22041,0,1,1,1,0,0,0,0,0,0,0,3,0.272727273,
Louisiana,Grant,22043,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Iberia,22045,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Iberville,22047,4,2,5,5,0,3,2,1,0,0,0,22,2,
Louisiana,Jackson,22049,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Jefferson,22051,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Jefferson Davis,22053,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Lafayette,22055,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Lafourche,22057,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,La Salle,22059,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Lincoln,22061,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Livingston,22063,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Madison,22065,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Morehouse,22067,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Natchitoches,22069,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Orleans,22071,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Ouachita,22073,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Plaquemines,22075,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Pointe Coupee,22077,0,0,0,0,0,9,6,13,0,0,0,28,2.545454545,
Louisiana,Rapides,22079,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Red River,22081,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Richland,22083,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Sabine,22085,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,St. Bernard,22087,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,St. Charles,22089,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,St. Helena,22091,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,St. James,22093,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,St. John the Baptist,22095,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,St. Landry,22097,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,St. Martin,22099,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,St. Mary,22101,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,St. Tammany,22103,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Tangipahoa,22105,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Tensas,22107,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Terrebonne,22109,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Union,22111,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Vermilion,22113,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Vernon,22115,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Washington,22117,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Webster,22119,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,West Baton Rouge,22121,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,West Carroll,22123,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,West Feliciana,22125,0,0,0,0,0,0,0,0,0,0,0,0,0,
Louisiana,Winn,22127,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maine,Androscoggin,23001,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maine,Houlton,23002,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maine,Aroostook,23003,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maine,Fort Kent,23004,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maine,Cumberland,23005,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maine,Franklin,23007,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maine,Hancock,23009,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maine,Kennebec,23011,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maine,Knox,23013,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maine,Lincoln,23015,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maine,Oxford,23017,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maine,Penobscot,23019,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maine,Piscataquis,23021,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maine,Sagadahoc,23023,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maine,Somerset,23025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maine,Waldo,23027,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maine,Washington,23029,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maine,York,23031,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,Allegany,24001,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,Anne Arundel,24003,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,Baltimore,24005,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,Calvert,24009,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,Caroline,24011,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,Carroll,24013,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,Cecil,24015,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,Charles,24017,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,Dorchester,24019,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,Frederick,24021,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,Garrett,24023,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,Harford,24025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,Howard,24027,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,Kent,24029,2,2,1,2,1,0,0,0,0,0,0,8,0.727272727,
Maryland,Montgomery,24031,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,Prince George's,24033,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,Queen Anne's,24035,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,St. Mary's,24037,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,Somerset,24039,1,2,2,1,3,1,1,0,0,0,0,11,1,
Maryland,Talbot,24041,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,Washington,24043,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,Wicomico,24045,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,Worcester,24047,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,Baltimore,24510,0,0,0,0,0,0,0,0,0,0,0,0,0,
Massachusetts,Barnstable,25001,0,0,0,0,0,0,0,0,0,0,0,0,0,
Massachusetts,Berkshire,25003,0,0,0,0,0,0,0,0,0,0,0,0,0,
Massachusetts,Bristol,25005,0,0,0,0,0,0,0,0,0,0,0,0,0,
Massachusetts,Dukes,25007,0,0,0,0,0,0,0,0,0,0,0,0,0,
Massachusetts,Essex,25009,0,0,0,0,0,0,0,0,0,0,0,0,0,
Massachusetts,Franklin,25011,0,0,0,0,0,0,0,0,0,0,0,0,0,
Massachusetts,Hampden,25013,0,0,0,0,0,0,0,0,0,0,0,0,0,
Massachusetts,Hampshire,25015,0,0,0,0,0,0,0,0,0,0,0,0,0,
Massachusetts,Middlesex,25017,0,0,0,0,0,0,0,0,0,0,0,0,0,
Massachusetts,Nantucket,25019,0,0,0,0,0,0,0,0,0,0,0,0,0,
Massachusetts,Norfolk,25021,0,0,0,0,0,0,0,0,0,0,0,0,0,
Massachusetts,Plymouth,25023,0,0,0,0,0,0,0,0,0,0,0,0,0,
Massachusetts,Suffolk,25025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Massachusetts,Worcester,25027,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Alcona,26001,1,0,2,1,1,4,0,0,0,0,0,9,0.818181818,
Michigan,Alger,26003,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Allegan,26005,0,0,0,0,0,22,1,0,0,0,0,23,2.090909091,
Michigan,Alpena,26007,1,1,1,1,1,6,3,0,0,0,0,14,1.272727273,
Michigan,Antrim,26009,2,1,1,0,0,0,0,0,0,0,0,4,0.363636364,
Michigan,Arenac,26011,6,5,6,3,0,16,5,0,0,0,0,41,3.727272727,
Michigan,Baraga,26013,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Barry,26015,0,0,0,0,0,41,4,0,0,1,1,47,4.272727273,
Michigan,Bay,26017,5,6,6,4,0,3,0,0,0,0,0,24,2.181818182,
Michigan,Benzie,26019,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Berrien,26021,4,2,2,2,0,23,8,0,0,0,12,53,4.818181818,
Michigan,Branch,26023,5,3,2,5,2,45,15,0,0,3,3,83,7.545454545,
Michigan,Calhoun,26025,0,0,0,0,0,28,11,0,0,0,0,39,3.545454545,
Michigan,Cass,26027,3,3,3,2,0,4,2,0,0,0,0,17,1.545454545,
Michigan,Charlevoix,26029,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Cheboygan,26031,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Chippewa,26033,1,0,1,1,1,0,0,0,0,0,0,4,0.363636364,
Michigan,Clare,26035,0,0,0,0,0,2,2,0,0,0,0,4,0.363636364,
Michigan,Clinton,26037,8,7,8,9,6,56,12,0,1,9,4,120,10.90909091,
Michigan,Crawford,26039,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Delta,26041,0,2,2,0,0,0,0,0,0,0,0,4,0.363636364,
Michigan,Dickinson,26043,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Eaton,26045,0,0,1,1,0,90,11,0,1,1,0,105,9.545454545,
Michigan,Emmet,26047,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Genesee,26049,0,0,0,0,0,92,22,1,0,0,0,115,10.45454545,
Michigan,Gladwin,26051,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Gogebic,26053,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Grand Traverse,26055,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Gratiot,26057,2,2,2,2,3,39,15,0,0,1,6,72,6.545454545,
Michigan,Hillsdale,26059,0,0,0,0,0,132,23,0,1,0,3,159,14.45454545,
Michigan,Houghton,26061,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Huron,26063,0,0,0,0,0,2,0,0,0,0,0,2,0.181818182,
Michigan,Ingham,26065,0,1,1,0,1,32,4,0,1,0,0,40,3.636363636,
Michigan,Ionia,26067,1,1,1,1,0,36,1,0,1,2,0,44,4,
Michigan,Iosco,26069,4,3,2,0,1,5,3,0,0,0,0,18,1.636363636,
Michigan,Iron,26071,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Isabella,26073,18,19,18,20,13,17,6,2,3,0,5,121,11,
Michigan,Jackson,26075,0,0,0,0,0,22,8,0,0,1,0,31,2.818181818,
Michigan,Kalamazoo,26077,0,0,0,0,0,2,0,0,0,0,0,2,0.181818182,
Michigan,Kalkaska,26079,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Kent,26081,0,0,0,0,0,16,6,0,0,0,7,29,2.636363636,
Michigan,Keweenaw,26083,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Lake,26085,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Lapeer,26087,1,1,1,2,1,41,4,0,1,1,14,67,6.090909091,
Michigan,Leelanau,26089,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Lenawee,26091,2,2,4,1,0,151,25,1,1,0,4,191,17.36363636,
Michigan,Livingston,26093,0,0,0,0,0,15,2,0,0,0,0,17,1.545454545,
Michigan,Luce,26095,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Mackinac,26097,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Macomb,26099,0,0,0,0,0,48,4,0,1,1,21,75,6.818181818,
Michigan,Manistee,26101,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Marquette,26103,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Mason,26105,0,1,1,0,0,1,0,0,0,0,0,3,0.272727273,
Michigan,Mecosta,26107,1,2,1,2,1,1,0,0,0,0,0,8,0.727272727,
Michigan,Menominee,26109,4,5,4,4,4,4,0,0,2,0,0,27,2.454545455,
Michigan,Midland,26111,1,1,1,1,1,1,0,0,0,0,0,6,0.545454545,
Michigan,Missaukee,26113,5,4,4,0,1,2,0,0,0,0,0,16,1.454545455,
Michigan,Monroe,26115,0,10,8,3,4,236,72,1,24,0,1,359,32.63636364,
Michigan,Montcalm,26117,1,1,1,0,0,7,1,0,0,0,0,11,1,
Michigan,Montmorency,26119,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Muskegon,26121,1,1,0,0,1,12,3,0,0,0,0,18,1.636363636,
Michigan,Newaygo,26123,2,2,0,0,1,9,1,1,0,0,0,16,1.454545455,
Michigan,Oakland,26125,0,0,0,0,0,5,1,0,0,0,0,6,0.545454545,
Michigan,Oceana,26127,1,1,0,0,0,1,0,0,0,0,0,3,0.272727273,
Michigan,Ogemaw,26129,6,6,4,2,0,12,6,0,0,0,0,36,3.272727273,
Michigan,Ontonagon,26131,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Osceola,26133,2,2,2,1,2,1,0,0,0,0,0,10,0.909090909,
Michigan,Oscoda,26135,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Otsego,26137,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Ottawa,26139,0,0,0,0,0,5,1,0,0,0,3,9,0.818181818,
Michigan,Presque Isle,26141,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Roscommon,26143,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Saginaw,26145,0,2,1,0,0,68,20,0,0,2,0,93,8.454545455,
Michigan,St. Clair,26147,1,1,1,2,0,91,8,2,1,5,40,152,13.81818182,
Michigan,St. Joseph,26149,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Sanilac,26151,1,1,1,1,0,5,1,0,0,0,0,10,0.909090909,
Michigan,Schoolcraft,26153,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,Shiawassee,26155,1,1,1,2,1,62,18,0,1,1,1,89,8.090909091,
Michigan,Tuscola,26157,6,3,6,7,2,30,7,0,2,0,7,70,6.363636364,
Michigan,Van Buren,26159,1,1,1,0,1,4,0,0,0,0,0,8,0.727272727,
Michigan,Washtenaw,26161,1,2,2,2,0,116,32,0,1,0,2,158,14.36363636,
Michigan,Wayne,26163,0,0,0,0,0,12,4,0,1,0,0,17,1.545454545,
Michigan,Wexford,26165,2,2,0,0,1,2,0,0,0,1,0,8,0.727272727,
Minnesota,Aitkin,27001,0,0,0,0,0,1,1,1,1,0,0,4,0.363636364,
Minnesota,Anoka,27003,0,0,0,0,0,4,0,0,0,1,0,5,0.454545455,
Minnesota,Becker,27005,1,0,0,0,0,21,4,3,0,2,6,37,3.363636364,
Minnesota,Beltrami,27007,0,0,0,0,0,2,2,1,1,0,0,6,0.545454545,
Minnesota,Benton,27009,0,0,0,0,0,58,1,2,1,1,2,65,5.909090909,
Minnesota,Big Stone,27011,0,0,0,0,0,65,5,0,7,3,17,97,8.818181818,
Minnesota,Blue Earth,27013,2,1,1,1,0,43,4,0,1,1,2,56,5.090909091,
Minnesota,Brown,27015,0,1,0,0,1,76,6,2,2,2,14,104,9.454545455,
Minnesota,Carlton,27017,3,0,0,1,1,0,0,0,0,0,0,5,0.454545455,
Minnesota,Carver,27019,3,2,0,0,0,21,1,0,0,1,62,90,8.181818182,
Minnesota,Cass,27021,0,0,0,0,0,2,0,0,0,0,0,2,0.181818182,
Minnesota,Chippewa,27023,0,0,0,0,0,147,5,0,1,2,23,178,16.18181818,
Minnesota,Chisago,27025,0,0,0,0,0,50,2,0,0,0,0,52,4.727272727,
Minnesota,Clay,27027,0,0,0,0,0,26,16,2,0,1,5,50,4.545454545,
Minnesota,Clearwater,27029,2,0,0,0,0,2,0,0,0,0,0,4,0.363636364,
Minnesota,Cook,27031,0,0,0,0,0,0,0,0,0,0,0,0,0,
Minnesota,Cottonwood,27033,1,1,1,1,0,16,4,0,2,1,15,42,3.818181818,
Minnesota,Crow Wing,27035,0,0,0,0,0,6,1,3,1,2,1,14,1.272727273,
Minnesota,Dakota,27037,0,0,0,0,0,11,2,0,0,0,0,13,1.181818182,
Minnesota,Dodge,27039,0,0,0,0,0,29,3,0,0,2,2,36,3.272727273,
